#{"t_start": 1654728372.9538972, "env_id": null}
r,l,t
6.714286,12,40.759243
14.857142,10,40.759243
-64.5,101,41.323755
-20.5,15,41.330762
-22.0,18,41.352782
-64.5,101,41.8842
-64.5,101,42.458619
-64.5,101,42.458619
-64.5,101,42.495909
6.4285717,24,42.527159
4.214286,17,42.588014
-28.0,30,42.723541
-27.5,29,42.770381
-26.5,27,42.801635
12.428572,12,42.822808
-19.5,13,42.885296
-25.5,25,42.935338
0.6428571,27,42.9845
-21.5,17,42.9845
-20.5,15,43.01575
-21.0,16,43.539804
11.5,11,43.539804
-64.5,101,43.633125
-31.0,36,43.677166
-8.285714,42,43.822297
-24.0,22,43.970899
8.5,17,44.087009
-64.5,101,44.674417
-64.5,101,44.772105
-21.5,17,44.791589
-64.5,101,44.81927
8.214286,9,44.85834
7.0,20,44.973213
4.5,25,45.140274
-64.5,101,45.202773
8.0,18,45.738348
-64.5,101,45.82188
-3.1428576,46,45.853129
-64.5,101,45.87297
-25.0,24,45.891987
6.0,22,45.95689
-22.5,19,45.972515
7.142857,14,45.972515
-23.0,20,46.003765
10.5,13,46.092673
-21.5,17,46.092673
-21.5,17,46.108287
-24.5,23,46.139537
10.0,14,46.191907
-21.5,17,46.207533
7.142857,14,46.223157
4.5,25,46.259892
-19.0,12,46.291131
9.0,16,46.32238
13.285714,16,46.820599
-64.5,101,47.286954
-64.5,101,47.371106
-22.5,19,47.423383
-64.5,101,47.438998
11.928572,13,47.463839
-64.5,101,47.955429
5.0,24,48.089857
8.0,18,48.107875
-1.0,36,48.143418
-21.0,16,48.190294
5.142857,18,48.27401
5.714286,14,48.30526
2.9285717,31,48.521437
-64.5,101,48.603523
-22.5,19,48.627165
-20.0,14,49.116273
-19.5,13,49.147301
-64.5,101,49.217366
-21.5,17,49.234381
12.857142,14,49.250395
-17.5,9,49.297438
-64.5,101,49.387519
5.5714283,20,49.543661
5.4285717,26,49.71782
10.357142,19,50.270699
-64.5,101,50.384803
-64.5,101,50.423839
-64.5,101,50.476887
-26.0,26,50.485786
4.714286,16,50.532641
-29.0,32,50.622097
-20.5,15,50.643224
13.285714,16,50.749321
-18.0,10,50.833398
-28.0,30,50.877437
-17.5,9,50.890449
-20.0,14,51.384606
-21.5,17,51.4994
-64.5,101,51.614262
-64.5,101,51.629864
-22.5,19,51.645489
13.928572,9,51.692364
3.2142859,19,51.760297
8.571428,14,51.852056
5.0,24,51.852056
-64.5,101,51.982916
-26.5,27,52.029974
9.571428,12,52.484283
5.0714283,21,52.6124
3.0714283,25,52.679461
-18.0,10,52.689471
-64.5,101,52.736513
-64.5,101,52.983737
-64.5,101,53.81494
-64.5,101,53.81494
-64.5,101,53.861814
8.071428,15,53.914093
-26.5,27,53.976592
0.6428571,27,54.032883
-64.5,101,54.07972
10.428572,16,54.137479
-19.5,13,54.23679
-19.5,13,54.770174
-64.5,101,55.086551
-64.5,101,55.16162
-21.0,16,55.194849
-18.5,11,55.250522
-64.5,101,55.250522
-64.5,101,55.879766
11.428572,14,55.978297
9.071428,13,56.051247
6.5,21,56.214831
-64.5,101,56.230455
-64.5,101,56.329661
-64.5,101,56.329661
-23.0,20,56.360911
6.142857,16,56.428888
6.0,22,56.496902
8.428572,20,56.968654
-18.5,11,56.968654
9.0,16,57.080649
6.642857,15,57.184852
5.714286,14,57.262954
-64.5,101,57.262954
12.5,9,57.330781
-19.5,13,57.362031
-17.5,9,57.407392
-64.5,101,57.415399
-17.5,9,57.434416
-17.5,9,57.470663
-20.5,15,57.510401
6.642857,15,57.538427
5.0714283,21,58.003302
-21.5,17,58.034552
-64.5,101,58.034552
-25.5,25,58.065801
5.642857,17,58.10248
12.0,10,58.131278
-18.0,10,58.168713
-21.0,16,58.268994
4.142857,20,58.399505
-7.785714,41,59.132341
-64.5,101,59.153423
-64.5,101,59.174649
9.5,15,59.250823
-64.5,101,59.269653
8.571428,14,59.269653
4.142857,20,59.303237
12.0,10,59.382477
-22.5,19,59.386969
-24.5,23,59.418209
5.714286,14,59.517602
4.0714283,23,59.564476
-20.5,15,59.617662
-19.5,13,59.664507
5.285714,32,59.664507
7.214286,11,59.754076
9.071428,13,60.325499
5.5714283,20,60.487436
-64.5,101,60.503063
-64.5,101,60.946833
-64.5,101,60.999135
-26.0,26,61.669493
-20.0,14,61.763229
-64.5,101,61.78426
-64.5,101,61.799873
9.5,15,61.880968
-23.0,20,61.926617
-22.0,18,62.047577
-64.5,101,62.103242
-22.5,19,62.233631
-21.0,16,62.753685
-64.5,101,62.82172
13.428572,10,62.899791
-64.5,101,62.952804
11.857142,16,62.989074
9.571428,12,63.020324
-64.5,101,63.120269
6.5714283,18,63.135894
-64.5,101,63.834571
-64.5,101,64.080307
-64.5,101,64.20832
-64.5,101,64.233342
0.6428571,27,64.416941
-64.5,101,64.903631
6.5,21,64.934881
-20.0,14,64.981755
-20.0,14,65.032167
7.142857,14,65.091219
-64.5,101,65.142391
7.0714283,17,65.189241
-20.5,15,65.225992
-17.5,9,65.257222
-64.5,101,65.257222
10.5,13,65.338486
-37.5,49,65.340813
8.142857,12,65.428118
-20.0,14,65.428118
7.5714283,16,65.926622
5.5714283,20,66.041417
8.214286,9,66.107515
10.928572,15,66.194488
-64.5,101,66.262492
-20.0,14,66.278106
-64.5,101,66.293731
-21.0,16,66.377022
12.0,10,66.439838
-64.5,101,66.455463
-29.5,33,67.053823
8.142857,12,67.137366
-22.5,19,67.256753
-64.5,101,67.34034
8.071428,15,67.355964
-64.5,101,67.355964
6.5,21,67.470848
-64.5,101,67.502097
2.0714283,27,67.517722
10.071428,11,67.973238
-1.7857141,29,68.056976
-19.5,13,68.056976
0.14285707,28,68.088226
-18.5,11,68.124998
9.928572,17,68.228468
-24.0,22,68.228468
1.0714283,29,68.228468
-19.0,12,68.30657
5.714286,14,68.322196
-64.5,101,68.390223
-34.5,43,68.977468
9.071428,13,69.061011
-8.928572,49,69.092261
7.642857,13,69.142247
-21.0,16,69.191366
-64.5,101,69.259958
7.0714283,17,69.303819
-64.5,101,69.359719
-29.5,33,69.474583
2.0,30,69.558373
11.0,12,70.077512
-64.5,101,70.239424
-64.5,101,70.400471
-33.0,40,70.515372
5.142857,18,70.530987
-64.5,101,70.593484
-19.0,12,70.609109
7.0714283,17,70.709224
8.5,17,70.724849
-64.5,101,71.210967
-17.0,8,71.242188
5.142857,18,71.320648
8.0,18,71.452558
-64.5,101,71.698128
-64.5,101,72.380787
-64.5,101,72.410214
2.642857,23,72.565131
-64.5,101,72.58611
8.642857,11,72.640136
-21.5,17,72.681802
-18.5,11,72.765986
-64.5,101,72.81286
2.142857,24,72.912092
-64.5,101,73.432944
-64.5,101,73.662622
-64.5,101,73.851103
-19.0,12,73.927883
-64.5,101,73.960913
-64.5,101,74.564998
9.857142,20,74.564998
-24.0,22,74.709114
-64.5,101,74.821925
6.5,21,74.851084
6.9285717,23,74.967536
5.642857,17,74.967536
-19.0,12,75.051397
10.428572,16,75.082636
-64.5,101,75.082636
-22.5,19,75.615276
-64.5,101,75.646526
12.5,9,75.677775
-18.5,11,75.74567
-64.5,101,76.126417
-64.5,101,76.151439
-18.5,11,76.220868
-64.5,101,76.719668
11.928572,13,76.815574
-64.5,101,76.828586
-0.35714293,29,76.835592
4.214286,17,76.925673
-21.0,16,76.93268
9.928572,17,76.945692
6.142857,16,77.027766
-21.0,16,77.034773
-64.5,101,77.202858
15.357142,9,77.265335
-25.5,25,77.854822
-24.0,22,77.997054
-64.5,101,78.029083
-21.5,17,78.105153
-64.5,101,78.11316
-64.5,101,78.120166
-21.0,16,78.133178
5.142857,18,78.239274
2.5714283,26,78.408427
7.5,19,78.939887
-64.5,101,79.173063
-64.5,101,79.19008
-64.5,101,79.203091
-19.0,12,79.253135
11.5,11,79.274156
1.7142859,22,79.387909
0.5,33,79.896155
-64.5,101,79.988431
-1.5,37,80.040789
-24.5,23,80.040789
-18.5,11,80.069778
11.571428,8,80.088592
-27.5,29,80.223392
-25.0,24,80.244985
-64.5,101,80.244985
-19.5,13,80.307473
-19.0,12,80.307473
-20.5,15,80.419125
-25.0,24,80.465166
-4.857143,38,80.492191
6.0,22,81.001099
-64.5,101,81.153268
6.5714283,18,81.256215
-64.5,101,81.526464
-64.5,101,81.557713
-64.5,101,82.037749
-19.5,13,82.136959
2.142857,24,82.282991
-64.5,101,82.304611
7.5,19,82.398351
-18.5,11,82.466324
-64.5,101,82.596739
4.142857,20,82.596739
-64.5,101,82.627989
-21.0,16,83.106182
-23.5,21,83.13742
1.6428571,25,83.184295
-21.0,16,83.215545
5.642857,17,83.236697
-64.5,101,83.376642
-23.0,20,83.385663
2.0,30,83.393657
7.5714283,16,83.481737
-22.5,19,83.507761
6.214286,13,83.590836
6.5,21,83.619862
8.214286,9,83.65089
12.785714,17,84.163356
8.0,18,84.202391
9.071428,13,84.252436
-18.5,11,84.280462
-64.5,101,84.323502
-19.5,13,84.346522
11.428572,14,84.384556
-21.0,16,84.456622
4.5,25,84.496658
-64.5,101,84.504666
-22.0,18,84.504666
7.0714283,17,84.571727
-22.0,18,84.623775
7.0,20,84.625752
-64.5,101,85.539575
-17.5,9,85.607696
-64.5,101,85.607696
-64.5,101,85.65457
-64.5,101,85.670194
-18.5,11,85.670194
-20.0,14,85.705393
7.5714283,16,85.770292
-21.0,16,85.785917
-20.0,14,85.785917
-19.5,13,86.285546
-19.5,13,86.285546
12.428572,12,86.301161
-19.5,13,86.363661
13.857142,12,86.379286
-21.0,16,86.398887
-16.5,7,86.416833
-18.0,10,86.432457
11.5,11,86.463707
-18.5,11,86.512703
-21.0,16,86.515983
-19.0,12,86.578453
2.7142859,20,86.630755
5.0,24,86.739847
-64.5,101,86.739847
8.0,18,86.758864
-19.0,12,86.815916
-24.5,23,87.346398
2.0714283,27,87.429473
-22.5,19,87.554587
-64.5,101,87.554587
8.0,18,87.676699
-24.0,22,87.701721
7.642857,13,87.765779
10.571428,10,87.831838
-64.5,101,87.843849
-25.5,25,87.866271
-21.5,17,87.96001
-64.5,101,88.422318
1.5,31,88.461354
-30.0,34,88.46836
-20.0,14,88.488379
7.642857,13,88.543429
10.928572,15,88.584466
6.642857,15,88.645521
-22.5,19,88.708578
2.5,29,88.826152
5.4285717,26,88.873222
-20.5,15,88.909759
7.142857,14,88.956633
-21.5,17,89.495283
-64.5,101,89.50229
-64.5,101,89.540325
7.0,20,89.632408
-64.5,101,90.016161
-64.5,101,90.591684
-64.5,101,90.629826
-64.5,101,90.713423
6.4285717,24,90.729048
-22.0,18,90.744673
-21.0,16,90.828426
-21.5,17,90.875299
6.0714283,19,91.018228
-64.5,101,91.134333
-22.5,19,91.258445
-23.0,20,91.906272
-64.5,101,91.963324
-20.0,14,92.005362
-64.5,101,92.066496
-21.0,16,92.088516
-20.0,14,92.120545
-20.0,14,92.172592
5.142857,18,92.219634
9.142857,10,92.237154
-64.5,101,92.237154
-22.5,19,92.252749
-18.0,10,92.315249
8.0,18,92.372763
-64.5,101,93.501038
-64.5,101,93.527062
-64.5,101,93.616792
-64.5,101,93.663656
-27.0,28,93.730023
-22.5,19,94.227674
-18.0,10,94.235681
-22.5,19,94.354789
-25.0,24,94.509931
-64.5,101,94.617028
-22.0,18,94.625036
-64.5,101,94.71912
-22.0,18,94.738137
10.5,13,94.802196
9.5,15,94.843233
-4.285714,34,94.851182
-64.5,101,95.297868
11.0,12,95.297868
7.642857,13,95.353919
-20.5,15,95.353919
9.071428,13,95.390952
-20.5,15,95.453009
-21.0,16,95.491044
-24.5,23,95.584044
10.357142,19,95.607831
-26.0,26,95.767976
-24.5,23,95.924118
-64.5,101,96.478208
-64.5,101,96.540264
-64.5,101,96.786179
-64.5,101,97.0941
-64.5,101,97.550362
-64.5,101,97.607501
-18.0,10,97.669558
-24.5,23,97.701481
-23.0,20,97.816335
-64.5,101,97.847585
-23.0,20,97.947301
-22.5,19,98.062158
-64.5,101,98.543436
-24.0,22,98.596633
-64.5,101,98.695891
-64.5,101,98.873155
-21.5,17,98.987949
-64.5,101,99.63029
-64.5,101,99.692346
-20.0,14,99.731381
-17.5,9,99.791435
-64.5,101,99.797441
7.5714283,16,99.908018
-24.5,23,99.950056
-19.5,13,99.997098
10.5,13,100.040138
-64.5,101,100.135224
-20.0,14,100.148236
1.5714283,28,100.200283
6.642857,15,100.238063
12.0,10,100.267089
-23.0,20,100.267089
-20.0,14,100.723096
-19.0,12,100.739858
-64.5,101,100.785979
-18.5,11,100.814004
-22.5,19,100.860046
-17.5,9,100.874059
-25.0,24,100.944123
5.0714283,21,100.99021
5.0714283,21,101.00581
8.142857,12,101.078336
10.5,13,101.10436
-19.5,13,101.180434
-18.5,11,101.189437
-31.0,36,101.205452
12.928572,11,101.272838
-20.5,15,101.279844
-21.5,17,101.297861
-64.5,101,101.339415
7.5714283,16,101.370665
9.785714,23,101.878547
5.142857,18,101.918583
-20.0,14,101.931595
6.0714283,19,102.037691
4.5,25,102.072954
-25.5,25,102.192859
11.0,12,102.272931
6.142857,16,102.372142
-64.5,101,102.387766
-64.5,101,102.959474
6.642857,15,103.039391
-17.5,9,103.109985
-64.5,101,103.166036
11.5,11,103.180049
-24.0,22,103.305222
-64.5,101,103.449532
-24.5,23,103.462543
-64.5,101,103.475556
5.0,24,104.05842
-64.5,101,104.248867
3.642857,21,104.38537
-64.5,101,104.567536
-64.5,101,104.599565
8.0,18,105.174174
-64.5,101,105.200388
-20.0,14,105.265718
-22.0,18,105.336877
12.5,9,105.393929
-25.5,25,105.44147
8.071428,15,105.478108
-64.5,101,105.54399
-24.0,22,105.582025
-18.5,11,105.651985
-64.5,101,105.695134
0.85714245,38,105.727163
3.4285717,30,105.734169
11.357142,17,105.75819
7.142857,14,106.188202
7.642857,13,106.214225
-20.0,14,106.254262
-18.0,10,106.280285
7.0714283,17,106.361344
10.0,14,106.369351
-33.0,40,106.443418
-21.5,17,106.468441
-22.5,19,106.488459
7.0714283,17,106.593554
-26.0,26,106.606566
7.642857,13,106.690642
-24.5,23,106.739687
-64.5,101,106.778723
10.071428,11,106.810752
-19.5,13,107.311627
0.85714245,38,107.544312
-64.5,101,107.559937
-18.0,10,107.626932
-24.0,22,107.760489
-64.5,101,107.79174
-33.0,40,107.807365
-20.5,15,107.875254
-64.5,101,107.906505
-24.5,23,108.315075
-26.0,26,108.376131
-28.0,30,108.497416
4.5714283,22,108.513041
-19.5,13,108.580953
10.0,14,108.675061
9.071428,13,108.763142
-18.5,11,108.83378
12.0,10,108.899839
-64.5,101,108.931869
-64.5,101,109.414217
-20.5,15,109.46636
-22.5,19,109.53573
7.0,20,109.602508
-20.5,15,109.618132
-64.5,101,109.633757
6.142857,16,109.701704
-24.0,22,109.764191
-25.0,24,109.795442
-24.5,23,109.832041
-23.5,21,109.878917
9.142857,10,109.894541
-22.0,18,109.894541
-64.5,101,110.531546
0.14285707,28,110.547171
7.214286,11,110.599528
7.642857,13,110.69009
5.9285717,25,110.711109
8.142857,12,110.781173
-19.5,13,110.819207
-25.0,24,110.952081
-64.5,101,111.030205
-64.5,101,111.05124
6.5,21,111.096027
-18.0,10,111.127056
4.142857,20,111.672356
4.214286,17,111.679362
-18.5,11,111.747423
10.0,14,111.748982
-24.5,23,111.89802
-64.5,101,111.913645
-24.5,23,112.061968
-64.5,101,112.114356
-22.5,19,112.229843
-3.9285717,39,112.707835
-22.0,18,112.774487
-64.5,101,112.791416
7.142857,14,112.807041
7.714286,10,112.853916
10.928572,15,112.891263
-19.0,12,112.9225
-64.5,101,112.938124
-28.0,30,112.965198
-20.5,15,113.007389
-20.0,14,113.025405
11.357142,17,113.079454
9.857142,20,113.13951
6.0714283,19,113.212576
9.071428,13,113.236597
-23.0,20,113.338209
-23.5,21,113.832788
-20.0,14,113.94519
10.0,14,114.049285
-64.5,101,114.140367
-64.5,101,114.232808
8.142857,12,114.240815
-18.0,10,114.299053
8.928572,19,114.477004
-30.0,34,114.536058
-64.5,101,114.639152
9.5,15,115.224479
-64.5,101,115.36761
-26.0,26,115.456691
-64.5,101,115.839038
-64.5,101,115.886081
8.357142,23,116.51573
9.071428,13,116.597021
-64.5,101,116.648067
-64.5,101,116.706211
-25.0,24,116.750251
4.9285717,27,116.819989
-1.2857141,28,116.890053
3.142857,22,116.898061
-21.0,16,116.932092
-64.5,101,116.989142
-20.5,15,116.996148
7.642857,13,117.021171
-3.2857141,32,117.554656
7.5,19,117.586685
1.5,31,117.625616
-22.0,18,117.656854
6.142857,16,117.743134
2.5714283,26,117.89327
-64.5,101,118.170521
-22.0,18,118.741987
-64.5,101,118.785026
-22.0,18,118.891772
-64.5,101,118.938647
-22.5,19,119.007365
-64.5,101,119.02299
-19.5,13,119.085489
9.571428,12,119.106546
-26.5,27,119.106546
-18.5,11,119.172607
-27.0,28,119.359867
-64.5,101,119.800628
6.714286,12,119.845668
6.5714283,18,119.905976
6.0714283,19,119.962913
-22.5,19,120.030872
-20.5,15,120.055065
-64.5,101,120.138617
-64.5,101,120.154231
-21.5,17,120.256423
4.142857,20,120.281446
-26.0,26,120.85709
-30.0,34,120.888341
6.0,22,121.004915
-64.5,101,121.088991
-64.5,101,121.106989
7.714286,10,121.156031
8.642857,11,121.221833
-23.5,21,121.249062
5.642857,17,121.334647
-33.5,41,121.916367
-64.5,101,121.943392
-0.4285717,32,121.943392
7.214286,11,121.986431
-64.5,101,122.055493
-20.5,15,122.079078
-25.0,24,122.079078
-20.5,15,122.172814
-64.5,101,123.017019
-64.5,101,123.155819
-64.5,101,123.20086
4.5,25,123.208806
-18.5,11,123.301857
-64.5,101,123.309864
-22.0,18,123.351925
-19.0,12,123.438981
-19.5,13,123.527061
-19.5,13,123.621147
-64.5,101,124.308407
-21.0,16,124.467552
-64.5,101,124.485592
-64.5,101,124.493289
9.642857,9,124.566037
-19.5,13,124.576046
8.0,18,124.718175
12.0,10,124.799543
-64.5,101,124.842582
-18.0,10,125.495929
-64.5,101,125.804007
-64.5,101,125.87307
5.0714283,21,125.989224
-64.5,101,126.025843
-64.5,101,126.574396
-64.5,101,126.88837
-21.5,17,127.01977
10.5,13,127.120862
-64.5,101,127.135875
-64.5,101,127.174911
-23.5,21,127.673125
-64.5,101,127.694195
4.8571424,30,127.725423
5.5714283,20,127.840737
4.714286,16,127.957036
-17.0,8,128.007081
-19.0,12,128.089641
12.928572,11,128.160706
-64.5,101,128.246784
-21.0,16,128.27581
-64.5,101,128.82431
-64.5,101,128.832316
4.142857,20,128.863343
11.0,12,128.918394
9.0,16,128.972443
7.0,20,129.048512
-26.0,26,129.144691
-20.5,15,129.1537
-29.0,32,129.379906
-64.5,101,129.454974
-64.5,101,129.959341
-26.5,27,129.996375
5.5714283,20,130.016393
-20.0,14,130.046421
9.0,16,130.096466
-20.0,14,130.103472
-22.0,18,130.158522
-21.5,17,130.213573
-64.5,101,130.263618
-25.5,25,130.263618
10.857142,18,130.284637
8.642857,11,130.341689
11.0,12,130.368713
-23.0,20,130.48582
-22.0,18,130.500834
5.642857,17,131.031826
-24.5,23,131.05785
-64.5,101,131.316084
-64.5,101,131.364129
9.5,15,131.426184
-19.0,12,131.518268
1.1428571,26,131.559305
10.5,13,131.667404
-64.5,101,132.190949
-64.5,101,132.206562
5.5714283,20,132.237811
-18.0,10,132.253437
-27.5,29,132.452131
-24.5,23,132.610334
-64.5,101,132.675394
-26.0,26,133.320433
-64.5,101,133.371844
-64.5,101,133.451291
7.0,20,133.49361
11.357142,17,133.565188
2.7142859,20,133.630247
2.7142859,20,133.699775
-19.0,12,133.713788
-19.0,12,133.79386
-64.5,101,133.809891
-22.0,18,133.936161
-18.5,11,134.022146
-17.0,8,134.593272
-64.5,101,134.656033
-20.0,14,134.746436
10.5,13,134.805074
9.928572,17,134.868038
-17.0,8,134.920524
-64.5,101,134.983022
-20.0,14,135.004173
-0.64285755,41,135.066661
-64.5,101,135.082285
-20.5,15,135.097909
-24.5,23,135.13458
-19.5,13,135.150205
10.142857,8,135.150205
6.0714283,19,135.212705
8.5,17,135.234511
-21.5,17,135.250111
